Timestamp,AC1_temperature,AC2_temperature,WH1_temperature,AC1_setpoint,AC2_setpoint,WH1_setpoint
2012/05/19 05:07:00,75,75,75,80,80,80
2012/05/19 05:07:00,76,76,76,81,81,81
2012/05/19 05:07:00,77,77,77,82,82,82
2012/05/19 05:07:00,78,78,78,83,83,83
2012/05/19 05:07:00,79,79,79,84,84,84
2012/05/19 05:07:00,80,80,80,85,85,85
2012/05/19 05:07:00,81,81,81,86,86,86
2012/05/19 05:07:00,82,82,82,87,87,87
2012/05/19 05:07:00,83,83,83,88,88,88
2012/05/19 05:07:00,84,84,84,89,89,89
2012/05/19 05:07:00,85,85,85,90,90,90
2012/05/19 05:07:00,86,86,86,91,91,91
2012/05/19 05:07:00,87,87,87,92,92,92
2012/05/19 05:07:00,88,88,88,93,93,93
2012/05/19 05:07:00,89,89,89,94,94,94
2012/05/19 05:07:00,90,90,90,95,95,95
2012/05/19 05:07:00,91,91,91,96,96,96
2012/05/19 05:07:00,92,92,92,97,97,97
2012/05/19 05:07:00,93,93,93,98,98,98
2012/05/19 05:07:00,94,94,94,99,99,99
2012/05/19 05:07:00,95,95,95,100,100,100
2012/05/19 05:07:00,96,96,96,101,101,101
2012/05/19 05:07:00,97,97,97,102,102,102
2012/05/19 05:07:00,98,98,98,103,103,103
2012/05/19 05:07:00,99,99,99,104,104,104
2012/05/19 05:07:00,100,100,100,105,105,105
2012/05/19 05:07:00,101,101,101,106,106,106
2012/05/19 05:07:00,102,102,102,107,107,107
2012/05/19 05:07:00,103,103,103,108,108,108
2012/05/19 05:07:00,104,104,104,109,109,109
2012/05/19 05:07:00,105,105,105,110,110,110
